Date,KSTPS_Schedule,KSTPS_Injection,KSTPS_Deviation,VSTPS I_Schedule,VSTPS I_Injection,VSTPS I_Deviation,VSTPS II_Schedule,VSTPS II_Injection,VSTPS II_Deviation,VSTPS III_Schedule,VSTPS III_Injection,VSTPS III_Deviation,Sipat2_Schedule,Sipat3_Injection,Sipat4_Deviation,Jindal_Schedule,Jindal_Injection,Jindal_Deviation,Kawas_Injection,Kawas_Deviation,Gandhar_Schedule,Gandhar_Injection,Gandhar_Deviation,Lanco_Schedule,Lanco_Injection,Lanco_Deviation,NSPCL_Schedule,NSPCL_Injection,NSPCL_Deviation,Korba7_Schedule,Korba8_Injection,Korba9_Deviation,sipat1_Schedule,sipat2_Injection,sipat3_Deviation,RGPPL_Schedule,RGPPL_Injection,RGPPL_Deviation,ACBIL_Schedule,ACBIL_Injection,ACBIL_Deviation,BALCO_Schedule,BALCO_Injection,BALCO_Deviation,CGPL_Schedule,CGPL_Injection,CGPL_Deviation,DCPP_Schedule,DCPP_Injection,DCPP_Deviation,VSTPS IV_Schedule,VSTPS IV_Injection,VSTPS IV_Deviation,Mauda_Schedule,Mauda_Injection,Mauda_Deviation,GMR Warora_Schedule,GMR Warora_Injection,GMR Warora_Deviation,KSK_Schedule,KSK_Injection,KSK_Deviation,Essar Mahan_Schedule,Essar Mahan_Injection,Essar Mahan_Deviation,Sasan_Schedule,Sasan_Injection,Sasan_Deviation,DB Power_Schedule,DB Power_Injection,DB Power_Deviation,REL_Schedule,REL_Injection,REL_Deviation,REGL_Schedule,REGL_Injection,REGL_Deviation,MB Power_Schedule,MB Power_Injection,MB Power_Deviation,JPL-II_Schedule,JPL-II_Injection,JPL-II_Deviation,DGEN_Schedule,DGEN_Injection,DGEN_Deviation,Dhariwal_Schedule,Dhariwal_Injection,Dhariwal_Deviation,VSTPS V_Schedule,VSTPS V_Injection,VSTPS V_Deviation,RKM Power_Schedule,RKM Power_Injection,RKM Power_Deviation,Jhabua Power_Schedule,Jhabua Power_Injection,Jhabua Power_Deviation,TRN Energy_Schedule,TRN Energy_Injection,TRN Energy_Deviation,Mouda-II_Schedule,Mouda-II_Injection,Mouda-II_Deviation,Solapur 1_Schedule,Solapur 2_Injection,Solapur 3_Deviation,SKS_Schedule,SKS_Injection,SKS_Deviation,RUMS 1(Mahindra)_Schedule,RUMS 1(Mahindra)_Injection,RUMS 1(Mahindra)_Deviation,Arinsun_Schedule,Arinsun_Injection,Arinsun_Deviation,ACME_Schedule,ACME_Injection,ACME_Deviation,Ostro(Wind)_Schedule,Ostro(Wind)_Injection,Ostro(Wind)_Deviation,Renew(Bhuvad)_Schedule,Renew(Bhuvad)_Injection,Renew(Bhuvad)_Deviation,GIWEL II_Schedule,GIWEL II_Injection,GIWEL II_Deviation,GIWEL III_Schedule,GIWEL III_Injection,GIWEL III_Deviation,IWISL_Schedule,IWISL_Injection,IWISL_Deviation,LARA 1_Schedule,LARA 2_Injection,LARA 3_Deviation,AWEKL_Schedule,AWEKL_Injection,AWEKL_Deviation,Khargone_Schedule,Khargone_Injection,Khargone_Deviation,Gadarwara_Schedule,Gadarwara_Injection,Gadarwara_Deviation,Alfanar_Wind_Schedule,Alfanar_Wind_Injection,Alfanar_Wind_Deviation,Gadsisa(RP_AP2)_Schedule,Gadsisa(RP_AP2)_Injection,Gadsisa(RP_AP2)_Deviation,Frequency_hz,Block
07-May-21,1952.252,2000.508,48.256,1146.596,1177.672,31.076,929.5,939.312,9.812,937.5,951.856,14.356,937.5,949.864,12.364,280,283.736,3.736,150.528,0.528,400,402.8,2.8,502.4,512.292,9.892,455,448.848,-6.152,468.752,473.236,4.484,1856.252,1866.936,10.684,409.204,417.456,8.252,385.5,393.02,7.52,524.952,459.056,-65.896,715,698.1818,-16.8182,0,-0.08,-0.08,937.5,959.42,21.92,937.508,934.316,-3.192,275,276.364,1.364,1674,1662.108,-11.892,455.792,465.68724,9.89524,3722.4,3717.964,-4.436,550,523.056,-26.944,1244,1253.82,9.82,0,-9.308,-9.308,41.4,-14.908,-56.308,560,555.324,-4.676,0,-1.6,-1.6,273,61.38,-211.62,463.752,482.62,18.868,655,658.908,3.908,562.44,560,-2.44,150,161.164,11.164,922.42,915.72,-6.7,0,-4.364,-4.364,270.052,270.108,0.056,0,-0.576,-0.576,0,-0.64,-0.64,0,-0.576,-0.576,142.412,129.6,-12.812,84.752,94.208,9.456,47.88,90.944,43.064,122.332,106.752,-15.58,88.74,75.008,-13.732,750,778.472,28.472,196.4,174.08,-22.32,434.312,411.928,-22.384,750.008,741.912,-8.096,131.86,120.832,-11.028,112.652,133.248,20.596,49.92,82
07-May-21,1952.252,1971.832,19.58,1146.596,1170.032,23.436,929.5,938.824,9.324,937.5,952.812,15.312,937.5,947.744,10.244,280,292.64,12.64,153.024,3.024,400,404.72,4.72,502.4,510.836,8.436,455,447.592,-7.408,468.752,473.84,5.088,1856.252,1874.276,18.024,409.204,421.82,12.616,385.5,389.82,4.32,504.952,459.636,-45.316,715,703.45452,-11.54548,0,-0.16,-0.16,937.5,955.636,18.136,937.508,932.112,-5.396,275,275.492,0.492,1674,1683.928,9.928,500.74,497.1054,-3.6346,3722.4,3808.48,86.08,550,524.508,-25.492,1244,1242.18,-1.82,0,-9.6,-9.6,41.4,-14.908,-56.308,560,556.248,-3.752,0,-1.6,-1.6,273,-12.508,-285.508,463.752,484.944,21.192,655,649.744,-5.256,562.44,554.472,-7.968,150,157.38,7.38,1103.704,1060.908,-42.796,0,-3.928,-3.928,270.052,271.42,1.368,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,143.12,123.52,-19.6,85.82,104.256,18.436,80.532,86.912,6.38,121.232,110.592,-10.64,87.552,74.88,-12.672,693,750.544,57.544,191.552,176.128,-15.424,528.312,531.928,3.616,750.008,741.912,-8.096,132.432,119.104,-13.328,110.38,131.328,20.948,49.92,83
07-May-21,1952.252,1996.22,43.968,1146.596,1162.8,16.204,929.5,939.24,9.74,937.5,948.76,11.26,937.5,948.288,10.788,280,300.432,20.432,152.208,2.208,400,404.96,4.96,502.4,512,9.6,455,447.172,-7.828,468.752,472.288,3.536,1856.252,1886.94,30.688,409.2,426.472,17.272,385.5,375.564,-9.936,504.952,459.344,-45.608,715,705.63636,-9.36364,0,0,0,937.5,964.656,27.156,937.5,951.512,14.012,275,274.908,-0.092,1674,1667.344,-6.656,500.74,514.09448,13.35448,3722.4,3816.776,94.376,550,526.544,-23.456,1244,1240.436,-3.564,0,-9.892,-9.892,89.7,-14.18,-103.88,560,565.312,5.312,0,-1.6,-1.6,273,-11.344,-284.344,463.752,489.6,25.848,655,648,-7,562.44,556.508,-5.932,150,157.672,7.672,1197.404,1158.888,-38.516,0,-3.928,-3.928,270.052,270.108,0.056,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,142.52,126.848,-15.672,85.692,117.44,31.748,79.56,88.384,8.824,123.56,111.104,-12.456,86.592,71.168,-15.424,686.48,752.144,65.664,191.912,167.936,-23.976,618.756,584.728,-34.028,750.008,747.752,-2.256,131.032,119.04,-11.992,108.08,130.56,22.48,49.89,84
07-May-21,1952.252,2021.936,69.684,1146.596,1149.148,2.552,929.5,937.408,7.908,937.5,944.18,6.68,937.5,947.032,9.532,280,306.508,26.508,152.736,2.736,400,403.52,3.52,502.4,509.092,6.692,455,451.908,-3.092,468.752,474.648,5.896,1856.252,1879.744,23.492,409.208,425.892,16.684,385.5,386.908,1.408,504.952,454.4,-50.552,715,710,-5,0,0,0,937.5,964.072,26.572,937.504,991.188,53.684,275,275.78,0.78,1674,1666.908,-7.092,500.74,510.13812,9.39812,3722.4,3815.396,92.996,550,523.636,-26.364,1244,1217.744,-26.256,0,-7.272,-7.272,41.4,-13.82,-55.22,560,561.42,1.42,0,-2.036,-2.036,273,-10.472,-283.472,463.752,491.636,27.884,655,654.98,-0.02,562.44,560.292,-2.148,150,157.092,7.092,1237.504,1086.628,-150.876,0,-3.928,-3.928,270.052,270.108,0.056,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.576,-0.576,143.312,115.968,-27.344,85.14,125.376,40.236,78.86,98.176,19.316,125.26,110.72,-14.54,72.24,71.296,-0.944,726.48,754.328,27.848,152.892,164.864,11.972,618.756,608.292,-10.464,750.008,751.092,1.084,128.592,118.144,-10.448,107.32,125.12,17.8,49.9,85
07-May-21,1952.252,2005.344,53.092,1146.596,1164.204,17.608,929.5,937.476,7.976,937.5,948,10.5,937.5,950.152,12.652,280,308.592,28.592,152.544,2.544,400,410.4,10.4,502.4,508.8,6.4,455,450.348,-4.652,468.752,476.84,8.088,1856.252,1872.452,16.2,515.096,472.728,-42.368,385.5,392.144,6.644,504.952,409.6,-95.352,715,708.18184,-6.81816,0,-0.08,-0.08,937.5,957.964,20.464,937.504,948.772,11.268,275,275.78,0.78,1674,1680.436,6.436,500.74,513.51268,12.77268,3722.4,3820.84,98.44,550,524.8,-25.2,1244,1227.344,-16.656,0,-7.272,-7.272,41.4,-14.544,-55.944,560,565.088,5.088,0,-1.744,-1.744,273,-9.02,-282.02,463.752,491.636,27.884,655,655.42,0.42,562.44,562.036,-0.404,150,156.22,6.22,1237.504,972.828,-264.676,0,-4.364,-4.364,270.052,270.544,0.492,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,110.34,106.368,-3.972,84.312,126.4,42.088,78.712,101.888,23.176,123.3,119.68,-3.62,71.452,65.92,-5.532,750,737.308,-12.692,151.252,147.2,-4.052,618.756,614.4,-4.356,750.008,752.76,2.752,125.42,113.024,-12.396,106.5,123.136,16.636,49.93,86
07-May-21,1952.252,1958.656,6.404,1146.596,1171.14,24.544,929.5,939.244,9.744,937.5,945.588,8.088,937.5,948.816,11.316,280,305.52,25.52,152.496,2.496,400,402.48,2.48,502.4,512.872,10.472,455,451.94,-3.06,468.752,474.364,5.612,1856.252,1863.48,7.228,516.92,460.8,-56.12,385.5,393.6,8.1,504.952,412.508,-92.444,715,702.5454,-12.4546,0,-0.16,-0.16,937.5,945.164,7.664,937.492,934.604,-2.888,275,277.528,2.528,1674,1680.436,6.436,500.74,513.51268,12.77268,3722.4,3823.156,100.756,550,518.108,-31.892,1244,1236.944,-7.056,0,-6.98,-6.98,-6.9,-13.82,-6.92,560,564.748,4.748,0,-2.036,-2.036,273,-9.02,-282.02,463.752,470.692,6.94,655,649.744,-5.256,562.44,554.18,-8.26,150,156.22,6.22,1237.504,961.252,-276.252,0,-3.928,-3.928,270.052,271.42,1.368,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.576,-0.576,108.32,103.168,-5.152,79.56,125.952,46.392,74.032,90.816,16.784,105.9,119.424,13.524,70.952,59.392,-11.56,750,751.128,1.128,150.632,136.704,-13.928,618.756,612.22,-6.536,749.996,750.256,0.26,119.492,106.752,-12.74,110.38,118.144,7.764,49.99,87
07-May-21,1952.252,2002.612,50.36,1146.596,1173.656,27.06,929.5,940.08,10.58,937.5,945.552,8.052,937.5,951.392,13.892,278.992,303.188,24.196,152.976,2.976,400,398.8,-1.2,502.4,507.636,5.236,455,451.768,-3.232,468.752,476.952,8.2,1856.252,1870.232,13.98,509.208,452.944,-56.264,385.5,392.436,6.936,504.952,428.8,-76.152,715,705.45452,-9.54548,0,0,0,937.5,937.308,-0.192,937.492,944.912,7.42,275,276.072,1.072,1674,1680.436,6.436,500.74,509.20724,8.46724,3722.4,3809.008,86.608,550,512,-38,1244,1246.544,2.544,0,-7.272,-7.272,-6.9,-14.18,-7.28,560,568.232,8.232,0,-2.036,-2.036,273,-9.02,-282.02,463.752,475.636,11.884,655,610.908,-44.092,562.44,553.892,-8.548,150,155.636,5.636,1237.504,945.416,-292.088,0,-4.364,-4.364,270.052,271.856,1.804,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,106.54,100.544,-5.996,78.192,120.192,42,73.192,87.04,13.848,103.072,112.896,9.824,70.62,60.288,-10.332,750,753.02,3.02,147.76,141.44,-6.32,618.756,616.144,-2.612,750,747.752,-2.248,119.792,105.088,-14.704,108.08,116.928,8.848,50.02,88
07-May-21,1952.252,2011.872,59.62,1146.596,1157.324,10.728,929.5,940.64,11.14,937.5,942.228,4.728,937.5,946.036,8.536,270,286.756,16.756,144.816,-5.184,400,404.32,4.32,502.4,510.836,8.436,455,451.82,-3.18,468.752,472.348,3.596,1856.252,1858.752,2.5,494.22,452.364,-41.856,385.5,392.728,7.228,424.952,428.508,3.556,715,699.45452,-15.54548,0,0,0,937.5,940.8,3.3,937.496,944.504,7.008,275,276.364,1.364,1674,1680.436,6.436,500.74,507.69452,6.95452,3722.4,3726.948,4.548,550,514.62,-35.38,1244,1247.42,3.42,0,-6.692,-6.692,-6.9,-13.82,-6.92,560,565.608,5.608,0,-1.892,-1.892,3,-9.02,-12.02,463.752,480.58,16.828,655,603.928,-51.072,562.44,557.092,-5.348,150,155.928,5.928,1237.496,936.804,-300.692,0,-3.928,-3.928,270.052,270.544,0.492,0,-0.64,-0.64,0,-0.512,-0.512,0,-0.512,-0.512,104.98,88.64,-16.34,73.52,106.944,33.424,71.06,86.208,15.148,102.86,110.592,7.732,70.232,63.232,-7,750,749.38,-0.62,147.932,140.544,-7.388,618.744,612.22,-6.524,749.996,745.248,-4.748,120.732,108.288,-12.444,107.32,122.304,14.984,50.01,89
07-May-21,1952.252,2013.116,60.864,1146.596,1150.38,3.784,929.5,942.136,12.636,937.5,940.408,2.908,937.5,946.968,9.468,270,276.48,6.48,138.624,-11.376,412,405.04,-6.96,502.4,511.708,9.308,455,446.072,-8.928,468.752,474.884,6.132,1856.252,1861.452,5.2,659.992,589.672,-70.32,385.5,388.364,2.864,424.952,426.472,1.52,715,701.09092,-13.90908,0,0,0,937.5,932.656,-4.844,937.496,940.98,3.484,275,278.692,3.692,1674,1682.62,8.62,500.74,501.29448,0.55448,3722.4,3806.08,83.68,550,516.944,-33.056,1244,1245.38,1.38,0,-7.272,-7.272,-6.9,-13.456,-6.556,560,565.268,5.268,0,-2.036,-2.036,3,-9.6,-12.6,463.752,476.22,12.468,655,628.364,-26.636,562.44,553.6,-8.84,150,156.22,6.22,1237.492,870.368,-367.124,0,-3.928,-3.928,270.052,270.108,0.056,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.576,-0.576,100.78,95.04,-5.74,72.46,104.192,31.732,70.732,87.424,16.692,97.88,115.072,17.192,68.56,68.224,-0.336,750,751.272,1.272,147.26,158.208,10.948,618.744,612.22,-6.524,749.996,736.904,-13.092,121.42,112,-9.42,110.38,124.736,14.356,50.03,90
07-May-21,1952.252,2009.652,57.4,1146.596,1135.888,-10.708,929.5,946.728,17.228,937.5,941.684,4.184,937.5,944.96,7.46,280,276.036,-3.964,138.288,-11.712,412,405.12,-6.88,502.4,509.672,7.272,455,442.024,-12.976,468.752,474.42,5.668,1856.252,1855.728,-0.524,659.992,585.308,-74.684,385.5,375.564,-9.936,459.952,431.128,-28.824,715,704.90908,-10.09092,0,0,0,937.5,930.908,-6.592,937.496,937.456,-0.04,275,273.456,-1.544,1674,1672.144,-1.856,500.74,496.75628,-3.98372,3722.4,3792.948,70.548,550,530.62,-19.38,1244,1240.436,-3.564,0,-6.692,-6.692,41.4,-13.82,-55.22,560,560.04,0.04,0,-1.892,-1.892,3,-9.892,-12.892,463.752,472.436,8.684,655,654.544,-0.456,562.44,555.056,-7.384,150,157.092,7.092,636.996,590.836,-46.16,0,-4.364,-4.364,270.052,267.492,-2.56,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,98.452,108.864,10.412,72.92,108.032,35.112,70.552,93.248,22.696,98.392,113.92,15.528,66.712,70.016,3.304,750,761.6,11.6,121.232,168.576,47.344,618.752,611.78,-6.972,749.996,725.22,-24.776,120.18,114.304,-5.876,108.08,124.608,16.528,50.03,91
07-May-21,1952.252,2009.8,57.548,1146.596,1126.624,-19.972,929.5,941.108,11.608,937.5,938.516,1.016,937.5,939.524,2.024,280,275.232,-4.768,142.896,-7.104,400,401.68,1.68,502.4,508.508,6.108,455,435.532,-19.468,468.752,478.636,9.884,1856.252,1853.948,-2.304,482.508,483.78,1.272,385.5,388.944,3.444,459.952,443.344,-16.608,715,703.63632,-11.36368,0,0,0,937.5,928.292,-9.208,937.496,934.208,-3.288,275,260.944,-14.056,1674,1661.236,-12.764,500.74,491.86908,-8.87092,3722.4,3793.152,70.752,550,523.344,-26.656,1244,1237.528,-6.472,0,-7.272,-7.272,-6.9,-13.82,-6.92,560,560.988,0.988,0,-1.892,-1.892,3,-9.308,-12.308,463.752,461.38,-2.372,655,658.472,3.472,562.44,556.508,-5.932,150,156.22,6.22,636.996,596.704,-40.292,0,-4.364,-4.364,270.052,268.8,-1.252,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,97.452,115.072,17.62,80.432,110.784,30.352,85.092,96.256,11.164,115.232,115.584,0.352,53.172,72.832,19.66,750,752.58,2.58,120.172,165.12,44.948,618.752,607.42,-11.332,749.996,725.22,-24.776,118.34,116.992,-1.348,107.32,126.528,19.208,50.04,92
07-May-21,1952.252,1968.016,15.764,1146.596,1114.152,-32.444,929.5,936.14,6.64,937.5,934.124,-3.376,937.5,941.88,4.38,280,287.648,7.648,146.88,-3.12,405,397.04,-7.96,502.4,509.672,7.272,455,432.66,-22.34,468.752,476.932,8.18,1856.252,1859.5,3.248,482.716,434.908,-47.808,385.5,392.436,6.936,504.952,449.164,-55.788,715,705.27272,-9.72728,0,0,0,937.5,936.144,-1.356,937.496,936.332,-1.164,275,246.4,-28.6,1674,1680,6,500.74,495.70904,-5.03096,3722.4,3728.256,5.856,551,518.4,-32.6,1244,1222.108,-21.892,0,-8.144,-8.144,41.4,-13.82,-55.22,560,561.224,1.224,0,-1.744,-1.744,3,-9.6,-12.6,463.752,459.928,-3.824,655,654.108,-0.892,562.44,549.82,-12.62,150,155.636,5.636,636.996,601.12,-35.876,0,-4.364,-4.364,270.052,268.8,-1.252,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.576,-0.576,80.232,120.896,40.664,82.54,108.48,25.94,84.892,96.192,11.3,114.26,117.248,2.988,51.552,73.088,21.536,750,755.2,5.2,117.532,163.072,45.54,618.752,601.308,-17.444,749.996,725.22,-24.776,108.912,113.024,4.112,110.38,127.104,16.724,50.02,93
07-May-21,1952.252,1991.508,39.256,1146.596,1137.572,-9.024,929.5,934.944,5.444,937.5,947.052,9.552,937.5,945.68,8.18,280,286.564,6.564,141.216,-8.784,405,406.24,1.24,502.4,514.62,12.22,455,440.88,-14.12,468.752,476.712,7.96,1856.252,1880.884,24.632,478.888,426.764,-52.124,385.5,392.436,6.936,504.952,449.456,-55.496,715,708.3636,-6.6364,0,0,0,937.5,949.236,11.736,937.492,953.792,16.3,275,257.456,-17.544,1674,1686.98,12.98,475.26,460.33452,-14.92548,3722.4,3806.96,84.56,551,512.58,-38.42,1244,1232,-12,0,-8.436,-8.436,-6.9,-14.544,-7.644,560,563.036,3.036,0,-1.892,-1.892,3,-9.892,-12.892,463.752,475.344,11.592,655,655.856,0.856,562.44,555.636,-6.804,150,155.636,5.636,636.996,608.536,-28.46,0,-3.492,-3.492,270.052,269.236,-0.816,0,-0.512,-0.512,0,-0.512,-0.512,0,-0.512,-0.512,81.56,127.872,46.312,84.672,103.616,18.944,84.192,100.544,16.352,112.98,122.496,9.516,49.552,77.184,27.632,750,736.292,-13.708,113.432,171.008,57.576,618.752,611.344,-7.408,749.996,716.04,-33.956,108.3,120.064,11.764,108.08,123.456,15.376,49.98,94
07-May-21,1952.252,2011.64,59.388,1146.596,1155.932,9.336,929.5,938.004,8.504,937.5,937.712,0.212,937.5,944.948,7.448,270,277.56,7.56,139.296,-10.704,405,408.4,3.4,502.4,514.036,11.636,455,446.736,-8.264,468.752,473.596,4.844,1856.252,1867.284,11.032,486.98,433.164,-53.816,385.5,392.436,6.936,424.952,443.344,18.392,715,710.90904,-4.09096,0,0,0,937.5,933.528,-3.972,937.496,931.696,-5.8,275,275.492,0.492,1674,1666.472,-7.528,475.26,467.2,-8.06,3722.4,3820.084,97.684,551,506.18,-44.82,1244,1225.6,-18.4,0,-8.436,-8.436,-6.9,-13.82,-6.92,560,558.368,-1.632,0,-1.892,-1.892,3,-9.02,-12.02,463.752,471.856,8.104,655,658.036,3.036,562.44,559.42,-3.02,150,155.636,5.636,636.996,609.104,-27.892,0,-4.364,-4.364,270.052,268.8,-1.252,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,110.412,128.512,18.1,100.212,94.08,-6.132,85.46,106.304,20.844,111.432,126.72,15.288,47.892,81.024,33.132,750,747.492,-2.508,111.952,166.912,54.96,618.752,613.528,-5.224,749.996,737.74,-12.256,105.86,129.216,23.356,110.212,123.264,13.052,50.02,95
07-May-21,1952.252,2017.476,65.224,1146.596,1149.76,3.164,929.5,929.168,-0.332,937.5,930.752,-6.748,937.5,939.072,1.572,270,278.516,8.516,144.192,-5.808,405,402.32,-2.68,502.4,514.62,12.22,455,440.168,-14.832,468.752,474.884,6.132,1856.252,1850.876,-5.376,494.568,441.6,-52.968,385.5,394.472,8.972,424.952,466.328,41.376,715,703.27272,-11.72728,0,-0.08,-0.08,937.5,925.672,-11.828,937.496,934.036,-3.46,275,276.072,1.072,1674,1667.78,-6.22,430.32,445.43996,15.11996,3722.4,3800.584,78.184,551,507.344,-43.656,1244,1232,-12,0,-8.436,-8.436,-6.9,-15.272,-8.372,560,559.672,-0.328,0,-1.6,-1.6,3,-8.436,-11.436,463.752,463.708,-0.044,655,660.22,5.22,562.44,555.056,-7.384,150,155.344,5.344,636.996,604.728,-32.268,0,-4.364,-4.364,270.052,267.928,-2.124,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.576,-0.576,111,136.384,25.384,101.112,82.624,-18.488,85.732,114.048,28.316,110.56,138.496,27.936,46.32,79.872,33.552,750,740.8,-9.2,109.232,155.776,46.544,618.752,613.092,-5.66,749.996,741.912,-8.084,104.032,127.552,23.52,111,129.92,18.92,50.04,96
08-May-21,1952.252,2015.464,63.212,1146.6,1146.204,-0.396,929.5,922.988,-6.512,937.5,943.32,5.82,937.5,939.596,2.096,275,273.276,-1.724,143.232,-6.768,360,361.76,1.76,502.4,513.164,10.764,455,443.244,-11.756,468.752,478.644,9.892,1856.252,1870.924,14.672,494.364,449.744,-44.62,385.5,392.144,6.644,524.952,467.78,-57.172,715,703.99996,-11.00004,0,0,0,937.5,944.58,7.08,937.504,942.02,4.516,275,266.18,-8.82,1664,1669.964,5.964,430.32,413.43996,-16.88004,3722.4,3796.772,74.372,550,515.78,-34.22,1244,1238.108,-5.892,0,-8.144,-8.144,0,-14.908,-14.908,560,559.596,-0.404,0,-1.744,-1.744,3,-7.272,-10.272,463.752,469.236,5.484,655,651.928,-3.072,562.44,559.708,-2.732,150,155.056,5.056,618.752,611.724,-7.028,0,-3.928,-3.928,270.052,266.18,-3.872,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,120.892,131.2,10.308,104.78,73.856,-30.924,91.252,123.136,31.884,107.372,144,36.628,64.192,78.336,14.144,750,741.528,-8.472,138.892,157.056,18.164,618.752,613.528,-5.224,750.004,738.572,-11.432,126.412,121.984,-4.428,120.892,137.6,16.708,49.98,1
08-May-21,1952.252,2014.988,62.736,1146.6,1153.04,6.44,929.5,937.396,7.896,937.5,943.736,6.236,937.5,942.584,5.084,275,285.808,10.808,144.72,-5.28,360,359.44,-0.56,502.4,511.42,9.02,455,449.008,-5.992,468.752,478.1,9.348,1856.252,1870.004,13.752,491.436,439.856,-51.58,385.5,392.144,6.644,524.952,481.744,-43.208,715,707.63636,-7.36364,0,0,0,937.5,937.308,-0.192,937.504,938.644,1.14,275,269.38,-5.62,1664,1673.456,9.456,385.372,384.5818,-0.7902,3722.4,3818.884,96.484,550,512.58,-37.42,1244,1245.964,1.964,0,-7.272,-7.272,0,-15.636,-15.636,560,563.356,3.356,0,-1.456,-1.456,3,-7.564,-10.564,463.752,464.872,1.12,655,653.236,-1.764,562.44,555.928,-6.512,150,155.636,5.636,618.752,610.884,-7.868,0,-3.928,-3.928,270.052,266.62,-3.432,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.64,-0.64,120.632,141.76,21.128,105.02,74.304,-30.716,91.3,128.64,37.34,114.512,140.544,26.032,62.472,73.216,10.744,750,749.092,-0.908,136.652,143.744,7.092,618.752,613.092,-5.66,750.004,720.212,-29.792,126.252,113.664,-12.588,120.632,151.296,30.664,50.01,2
08-May-21,1952.252,2002.364,50.112,1146.6,1147.54,0.94,929.5,934.78,5.28,937.5,950.06,12.56,937.5,945.608,8.108,275,272.336,-2.664,147.264,-2.736,360,358.8,-1.2,502.4,511.42,9.02,455,446.072,-8.928,468.752,473.996,5.244,1856.252,1868.648,12.396,483.576,434.62,-48.956,385.5,391.856,6.356,524.952,492.508,-32.444,715,707.45456,-7.54544,0,0,0,937.5,931.2,-6.3,937.504,935.384,-2.12,275,274.908,-0.092,1664,1676.944,12.944,385.372,381.78908,-3.58292,3722.4,3821.372,98.972,550,519.272,-30.728,1244,1250.036,6.036,0,-8.144,-8.144,0,-14.544,-14.544,560,565.48,5.48,0,-1.744,-1.744,3,-6.98,-9.98,463.752,464,0.248,655,653.236,-1.764,562.44,563.2,0.76,150,155.928,5.928,618.752,610.652,-8.1,0,-4.364,-4.364,270.052,266.62,-3.432,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,119.792,158.72,38.928,104.56,77.888,-26.672,91.212,120.832,29.62,113.172,132.608,19.436,60.94,72.064,11.124,750,752.872,2.872,135.292,137.472,2.18,618.752,613.528,-5.224,750.004,698.516,-51.488,121.612,116.48,-5.132,119.792,157.056,37.264,50.02,3
08-May-21,1952.252,2005.192,52.94,1146.6,1135.44,-11.16,929.5,931.204,1.704,937.5,945.612,8.112,937.5,944.808,7.308,275,279.864,4.864,142.32,-7.68,360,359.68,-0.32,502.4,509.672,7.272,455,442.576,-12.424,468.752,477.28,8.528,1856.252,1871.956,15.704,484.28,430.544,-53.736,385.5,392.436,6.936,524.952,501.236,-23.716,715,703.27272,-11.72728,0,-0.08,-0.08,937.5,927.128,-10.372,937.504,936.768,-0.736,275,274.328,-0.672,1664,1676.944,12.944,340.42,339.54908,-0.87092,3722.4,3810.948,88.548,550,518.4,-31.6,1244,1233.164,-10.836,0,-7.564,-7.564,0,-14.544,-14.544,560,562.108,2.108,0,-1.744,-1.744,0,-7.564,-7.564,463.752,462.256,-1.496,655,650.62,-4.38,562.44,554.764,-7.676,150,155.636,5.636,618.752,607.524,-11.228,0,-3.928,-3.928,270.052,267.056,-2.996,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,117.792,138.496,20.704,103.92,80.512,-23.408,90.88,117.888,27.008,110.092,123.264,13.172,59.612,78.08,18.468,750,750.256,0.256,133.88,147.456,13.576,618.752,611.344,-7.408,750.004,702.688,-47.316,121.772,127.744,5.972,117.792,156.288,38.496,50.04,4
